GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G15601,470.8809584,-2.647399376,1.238958085,-2.136794947,0.032614673,0.143904489,Target vs Sham
Csec_G15602,529.5688997,-0.379645199,0.424921472,-0.893447905,0.371617358,0.581092977,Target vs Sham
Csec_G15603,1020.807764,0.532195033,0.209061457,2.545639169,0.010907787,0.073388846,Target vs Sham
Csec_G15604,159.0387401,-1.227484676,0.734154623,-1.671970234,0.094530192,0.26357316,Target vs Sham
Csec_G15606,52.6664729,-3.554906502,0.871112339,-4.080881811,4.49E-05,0.001848032,Target vs Sham
Csec_G15607,12.00929205,-1.892839792,1.574819237,-1.201940989,0.229386392,0.439334254,Target vs Sham
Csec_G15608,406.0704436,-0.446126253,0.611785966,-0.729219494,0.465867408,0.660356768,Target vs Sham
Csec_G15609,490.656918,-0.978916777,0.460086294,-2.127680806,0.033363557,0.145770574,Target vs Sham
Csec_G15610,1911.879272,-0.456412594,0.230245322,-1.982288236,0.04744699,0.178203722,Target vs Sham
Csec_G15611,355.4447395,-1.400052311,0.816030529,-1.715686192,0.086219493,0.250653969,Target vs Sham
Csec_G15614,6.001506455,3.258565986,1.844819787,1.766332955,0.077340006,0.235441427,Target vs Sham
Csec_G15616,19.62815342,0.046370419,0.682360413,0.067955905,0.945820736,0.971795796,Target vs Sham
Csec_G15617,560.3875786,0.324949252,0.269229261,1.206961125,0.227447115,0.437599836,Target vs Sham
Csec_G15618,569.3989486,-0.164709293,0.247265252,-0.666123896,0.505331912,0.692694712,Target vs Sham
Csec_G15619,729.6285848,-0.286115805,0.271321938,-1.054525141,0.291642556,0.504482399,Target vs Sham
Csec_G15621,920.8437875,0.708598384,0.372422189,1.902674987,0.057082968,0.197184254,Target vs Sham
Csec_G15622,187.1889416,-1.149548116,0.388639873,-2.957874876,0.003097678,0.032568538,Target vs Sham
Csec_G15623,32.32675508,-0.040011995,0.94320901,-0.042421133,0.966162982,0.981526275,Target vs Sham
Csec_G15624,282.4210957,-0.600919031,0.308750463,-1.946293537,0.051619489,0.18642111,Target vs Sham
Csec_G15626,784.3649886,0.655735325,0.416342661,1.574989511,0.115258866,0.296664237,Target vs Sham
Csec_G15627,118.9984014,2.081557653,0.850417478,2.447689172,0.014377563,0.087608682,Target vs Sham
Csec_G15629,29224.58409,2.436752001,0.493289506,4.939801013,7.82E-07,9.91E-05,Target vs Sham
Csec_G15630,5490.601709,1.984661234,0.480870344,4.127227343,3.67E-05,0.00165382,Target vs Sham
Csec_G15632,164.744585,0.031284351,0.571736455,0.054718133,0.956363023,0.976402591,Target vs Sham
Csec_G15633,109.2208241,-0.247958196,0.561270506,-0.4417802,0.658648268,0.799107994,Target vs Sham
Csec_G15634,102.1390225,-0.539914444,0.680641722,-0.793243239,0.42763612,0.630002829,Target vs Sham
Csec_G15636,73.75156704,-0.21585461,0.971881194,-0.222099791,0.824236201,0.90543782,Target vs Sham
Csec_G15637,1149.586708,1.345886397,0.394101536,3.415075236,0.000637644,0.011380644,Target vs Sham
Csec_G15638,4764.209048,1.567264835,0.578467583,2.709339089,0.00674174,0.055248734,Target vs Sham
Csec_G15640,1134.967142,0.841666098,0.211685362,3.976024083,7.01E-05,0.002507156,Target vs Sham
Csec_G15642,15.91877341,-2.62046722,0.811138773,-3.230602835,0.001235295,0.017841244,Target vs Sham
Csec_G15643,122.1927249,-1.323989955,0.510660813,-2.592699347,0.009522598,0.067443913,Target vs Sham
Csec_G15644,160.3458487,-0.487667753,0.349438232,-1.395576407,0.162842091,0.360150299,Target vs Sham
Csec_G15645,993.2107992,-1.25787098,0.447950635,-2.808057146,0.004984138,0.044961431,Target vs Sham
Csec_G15646,29.16121331,-1.223688558,0.684078984,-1.788811798,0.07364513,0.228348641,Target vs Sham
Csec_G15650,936.0972091,0.265990038,0.274536231,0.968870437,0.332609837,0.544792725,Target vs Sham
Csec_G15651,618.8846097,-0.415727561,0.433440304,-0.959134528,0.337490978,0.549767403,Target vs Sham
Csec_G15653,732.8554013,0.141638843,0.335694243,0.421928127,0.673077479,0.808933313,Target vs Sham
Csec_G15654,741.1099078,-1.847150608,1.003389491,-1.840910857,0.065634623,0.214042449,Target vs Sham
Csec_G15657,144.4884321,0.17525566,0.603916545,0.290198475,0.771664403,0.873116622,Target vs Sham
Csec_G15658,664.5068997,-1.518398005,0.554033256,-2.740626104,0.006132225,0.051883592,Target vs Sham
Csec_G15659,380.5474004,-0.993618427,0.853691102,-1.163908613,0.244461049,0.456057096,Target vs Sham
Csec_G15660,22.80031439,7.565170881,1.667445054,4.536983612,5.71E-06,0.00041302,Target vs Sham
Csec_G15662,322.7655923,0.073939968,0.260178558,0.284189321,0.776265299,0.876026863,Target vs Sham
Csec_G15663,464.3822082,0.03968243,0.27121599,0.146313018,0.883674289,0.938857072,Target vs Sham
Csec_G15664,45.19542179,-1.456324945,0.831579755,-1.751275133,0.079898529,0.240444456,Target vs Sham
Csec_G15665,1559.056723,1.872159504,0.626630919,2.987658999,0.00281123,0.030521815,Target vs Sham
Csec_G15666,1146.984468,-1.655478759,0.818941231,-2.021486642,0.043229414,0.169818298,Target vs Sham
Csec_G15667,81.60691201,-0.347989144,1.077768227,-0.322879386,0.746786588,0.85697046,Target vs Sham
Csec_G15668,120.5792939,-0.748083635,1.51401239,-0.494106679,0.621230841,0.773727132,Target vs Sham
Csec_G15669,5435.870064,-1.406821897,1.434994564,-0.980367405,0.326904793,0.538418133,Target vs Sham
Csec_G15671,11.48595007,1.154799756,1.239846541,0.931405394,0.351643902,0.562046532,Target vs Sham
Csec_G15672,43.30095013,-1.796900293,0.967315081,-1.857616332,0.063223518,0.209416274,Target vs Sham
Csec_G15673,293.1695301,0.123002535,0.400433195,0.307173671,0.758711184,0.864760046,Target vs Sham
Csec_G15674,21.78030328,2.515948091,0.792530326,3.174576428,0.001500554,0.020313441,Target vs Sham
Csec_G15675,57.32521461,1.707578548,1.347905224,1.266838734,0.205212959,0.412137397,Target vs Sham
Csec_G15676,254.9735178,-0.886584431,0.587490724,-1.50910371,0.131272282,0.319430919,Target vs Sham
Csec_G15677,659.0453045,0.327476814,0.627269124,0.522067485,0.601623345,0.760562755,Target vs Sham
Csec_G15678,102.8786812,6.860098979,1.437757415,4.771388348,1.83E-06,0.000183282,Target vs Sham
Csec_G15679,412.2885222,1.658229412,0.566691918,2.926156806,0.003431779,0.034655434,Target vs Sham
Csec_G15680,28.47968676,0.679398253,1.774671272,0.382830479,0.701845461,0.828530484,Target vs Sham
Csec_G15683,982.5057352,-1.696016051,0.59185124,-2.865612061,0.004162039,0.039784013,Target vs Sham
Csec_G15684,7527.769758,0.553867718,0.375575634,1.474716854,0.140288683,0.330952315,Target vs Sham
Csec_G15686,68.12689432,1.322911789,0.882861621,1.498436172,0.134019964,0.322978828,Target vs Sham
Csec_G15687,467.5909154,0.186310799,0.464996741,0.400671192,0.688662223,0.819016845,Target vs Sham
Csec_G15688,21.8458638,-2.034358532,0.837648147,-2.428655204,0.015154937,0.090712296,Target vs Sham
Csec_G15689,64.45336546,0.023810922,0.971199078,0.024517035,0.980440196,0.989149345,Target vs Sham
Csec_G15691,324.6259978,1.417920965,0.669651097,2.117402588,0.034225695,0.147988311,Target vs Sham
Csec_G15692,100.8412165,4.023668215,1.237908714,3.250375548,0.001152527,0.016998755,Target vs Sham
Csec_G15693,17.73497761,0.608979247,0.717863005,0.848322372,0.396258461,0.60275392,Target vs Sham
Csec_G15694,226.241042,-1.092220205,0.366283098,-2.981901734,0.002864639,0.030817631,Target vs Sham
Csec_G15695,314.3780142,-0.481254032,0.483973957,-0.994380018,0.320037892,0.531923877,Target vs Sham
Csec_G15697,1387.763726,0.685613617,0.262075677,2.616090221,0.008894305,0.064654902,Target vs Sham
Csec_G15699,94.24076139,0.037928113,0.540795321,0.070133952,0.944087043,0.970748166,Target vs Sham
Csec_G15700,447.2081463,-0.45669519,0.404554643,-1.128883816,0.258946849,0.472086085,Target vs Sham
Csec_G15703,23.11573604,0.464741777,0.994204108,0.467451073,0.640177189,0.788074986,Target vs Sham
Csec_G15705,737.8626732,-0.267554736,0.254833813,-1.049918506,0.293755582,0.506318982,Target vs Sham
Csec_G15706,1559.781512,-0.016552688,0.243129465,-0.068081783,0.945720532,0.971795796,Target vs Sham
Csec_G15707,82.67514395,-1.730166778,0.638169401,-2.711140296,0.006705225,0.055021511,Target vs Sham
Csec_G15708,351.2728965,-1.41609595,0.687676224,-2.05924809,0.039470478,0.160836099,Target vs Sham
Csec_G15709,19.60694225,3.701494657,1.302543051,2.841744582,0.004486742,0.041821105,Target vs Sham
Csec_G15710,67.07734227,-0.280303833,0.891798095,-0.31431311,0.753283242,0.861111262,Target vs Sham
Csec_G15711,935.6560826,-1.509101152,0.451262937,-3.344172609,0.000825284,0.013544171,Target vs Sham
Csec_G15713,149.6101857,-1.294931179,0.629784494,-2.056149669,0.039768092,0.161643565,Target vs Sham
Csec_G15715,79.59778462,1.088994571,0.606605971,1.795225605,0.072617762,0.226706463,Target vs Sham
Csec_G15716,124.3518021,-0.940359656,0.832498762,-1.129562828,0.258660481,0.471943254,Target vs Sham
Csec_G15717,4.840618445,-0.968007856,1.424312679,-0.679631565,0.496737778,0.685340508,Target vs Sham
Csec_G15718,4.602078201,3.185123329,1.767956982,1.801584179,0.071610852,0.22468331,Target vs Sham
Csec_G15720,166.4101506,-1.954273593,0.682505856,-2.863379963,0.004191476,0.040025886,Target vs Sham
Csec_G15721,60.70595935,-1.454121185,0.978064125,-1.486733995,0.13708508,0.327092107,Target vs Sham
Csec_G15722,1965.916467,-0.374817688,0.730101477,-0.513377523,0.607687265,0.765000496,Target vs Sham
Csec_G15724,19.52262175,-2.233534077,0.785931011,-2.841895848,0.004484614,0.041821105,Target vs Sham
Csec_G15728,1157.944516,-0.369823463,0.249330646,-1.483265168,0.138003973,0.328062846,Target vs Sham
Csec_G15730,1203.384253,1.711064369,0.487454812,3.510200997,0.000447768,0.009141237,Target vs Sham
Csec_G15731,315.8222017,-0.421956141,0.499765486,-0.844308287,0.398497157,0.604028348,Target vs Sham
Csec_G15732,88.66585413,-1.121319668,0.432158685,-2.594694282,0.009467509,0.067130321,Target vs Sham
Csec_G15733,62.60664126,-0.868555134,0.629069958,-1.380697207,0.16737208,0.366212335,Target vs Sham
Csec_G15736,722.914511,0.015768425,0.236948901,0.066547788,0.946941713,0.972030829,Target vs Sham
Csec_G15737,95.71653001,2.416033583,0.656777927,3.678615686,0.000234503,0.005769058,Target vs Sham
Csec_G15738,209.1014457,-0.493554252,0.511619242,-0.964690558,0.334699826,0.547142457,Target vs Sham
Csec_G15739,18.01499486,-6.342318069,1.224260056,-5.180531734,2.21E-07,3.69E-05,Target vs Sham
Csec_G15742,571.5145579,0.084993121,0.257565134,0.329986903,0.741409858,0.85393067,Target vs Sham
Csec_G15745,786.1524912,0.211553474,0.424171952,0.498744608,0.617959315,0.771349688,Target vs Sham
Csec_G15746,247.9151461,0.79388694,0.41452343,1.915179898,0.055469565,0.193748925,Target vs Sham
Csec_G15747,318.8106611,-1.688048971,0.47730006,-3.536661974,0.000405218,0.008585684,Target vs Sham
Csec_G15748,26.17217924,0.149959498,1.08438541,0.138289852,0.890011345,0.942247229,Target vs Sham
Csec_G15750,13.92504451,-0.313569162,0.894615172,-0.350507315,0.725958001,0.844679993,Target vs Sham
Csec_G15754,411.696276,-0.449332332,0.590682607,-0.760700123,0.446836201,0.646903881,Target vs Sham
Csec_G15755,547.8354963,-0.868061953,0.413263881,-2.100502836,0.035684631,0.152298212,Target vs Sham
Csec_G15757,8.547768499,-2.614570127,1.163284784,-2.247575282,0.024603285,0.121250073,Target vs Sham
Csec_G15758,756.1964658,-0.351215424,0.330903239,-1.061384061,0.288515397,0.501736403,Target vs Sham
Csec_G15759,557.8033576,-0.140241681,0.260195897,-0.538984983,0.589897217,0.75137239,Target vs Sham
Csec_G15760,18.93504483,-0.714319658,1.276130116,-0.559754565,0.575646859,0.740598989,Target vs Sham
Csec_G15762,59.25454287,0.575820455,0.577400988,0.997262676,0.318637025,0.530488968,Target vs Sham
Csec_G15763,8.451312517,-1.947531156,1.535360919,-1.268451692,0.204636692,0.41185422,Target vs Sham
Csec_G15764,356.359537,-0.995035527,0.285741781,-3.482289235,0.000497146,0.00970089,Target vs Sham
Csec_G15765,6.078366968,-1.272973083,1.289196912,-0.987415554,0.323438962,0.53516156,Target vs Sham
Csec_G15766,308.5910802,-0.8032821,0.712816225,-1.126913321,0.25977913,0.473019233,Target vs Sham
Csec_G15768,5.229141622,2.579629982,1.669753278,1.544916854,0.122366376,0.306954163,Target vs Sham
Csec_G15770,760.7852128,-0.15270276,0.233664646,-0.653512468,0.513425954,0.698720237,Target vs Sham
Csec_G15771,524.2735471,0.431970222,0.370690177,1.165313377,0.243892166,0.455461808,Target vs Sham
Csec_G15772,973.5451996,-0.960862652,0.664587879,-1.445802252,0.148232674,0.341188831,Target vs Sham
Csec_G15773,25.4590223,2.645216407,0.799562369,3.308330295,0.00093854,0.01477779,Target vs Sham
Csec_G15774,2589.912805,1.091264939,0.355327262,3.071154555,0.002132327,0.025490118,Target vs Sham
Csec_G15776,780.6711612,-0.610823849,0.302112301,-2.021843692,0.043192502,0.169760363,Target vs Sham
Csec_G15777,264.2115094,0.720622869,0.270739184,2.661686635,0.007775022,0.059913127,Target vs Sham
Csec_G15778,1079.204579,0.483738559,0.318662824,1.518026334,0.12900776,0.316627827,Target vs Sham
Csec_G15779,966.3959238,-0.154264752,0.157827744,-0.977424804,0.328358888,0.53980701,Target vs Sham
Csec_G15782,434.1861825,-0.863953706,0.285431328,-3.0268356,0.002471283,0.027878747,Target vs Sham
Csec_G15783,1070.055523,-0.175321902,0.368386956,-0.475917781,0.634132954,0.783252402,Target vs Sham
Csec_G15784,1655.194725,-0.561901718,0.281759571,-1.994259561,0.046123696,0.175609636,Target vs Sham
Csec_G15786,2231.9436,0.588452014,0.341507577,1.723100899,0.08487028,0.248131135,Target vs Sham
Csec_G15788,533.7246106,-0.751250877,0.368714887,-2.037484526,0.041601511,0.166132344,Target vs Sham
Csec_G15791,37.54445791,-0.215920507,0.925550977,-0.233288616,0.815537298,0.900860801,Target vs Sham
Csec_G15794,283.9132414,2.338259993,0.838194001,2.789640571,0.005276658,0.04669542,Target vs Sham
Csec_G15795,7.83623273,-0.23002887,1.150282573,-0.199975967,0.841499377,0.915089466,Target vs Sham
Csec_G15796,137.0491714,0.850435135,0.782371849,1.086996083,0.277038541,0.48977504,Target vs Sham
Csec_G15797,19.24859369,-0.718154765,1.385440596,-0.518358396,0.604208237,0.762691082,Target vs Sham
Csec_G15798,281.8363943,0.29234988,0.262920473,1.111932732,0.266167074,0.478722737,Target vs Sham
Csec_G15799,261.0320246,0.366875699,0.378487577,0.969320317,0.332385395,0.544682478,Target vs Sham
Csec_G15802,45.22861299,2.920278423,0.876942138,3.330069679,0.000868243,0.014010481,Target vs Sham
Csec_G15803,18.89726067,-0.358859696,1.125320859,-0.318895445,0.749805798,0.858782633,Target vs Sham
Csec_G15805,2323.971826,0.463353127,0.175829728,2.635237696,0.008407838,0.062455231,Target vs Sham
Csec_G15808,193.0322114,-0.717828523,0.61340399,-1.170237779,0.241905293,0.453260225,Target vs Sham
Csec_G15814,18.16099501,1.715172892,1.212505985,1.414568598,0.157195021,0.353075526,Target vs Sham
Csec_G15815,49.11826098,1.432670698,0.849897592,1.685698031,0.091853976,0.259102956,Target vs Sham
Csec_G15817,5.960547348,0.651974343,0.921352197,0.707627708,0.479176482,0.671168669,Target vs Sham
Csec_G15818,3.604780281,-1.25491017,1.919414312,-0.653798485,0.513241642,0.698686836,Target vs Sham
Csec_G15819,408.97304,-0.325327477,0.345737054,-0.940967921,0.346721299,0.557691707,Target vs Sham
Csec_G15820,98.58610113,-1.274248254,0.539359914,-2.362519386,0.018151192,0.100927721,Target vs Sham
Csec_G15821,1119.914431,0.934505763,0.434307267,2.151715696,0.031419753,0.140714646,Target vs Sham
Csec_G15823,37.45524498,0.562915534,0.606080279,0.928780483,0.353002861,0.563024051,Target vs Sham
Csec_G15824,35.15460153,-0.794582839,0.691323299,-1.149365051,0.250405485,0.463133603,Target vs Sham
Csec_G15826,678.6459883,0.553492637,0.748284656,0.739681927,0.459493017,0.655731827,Target vs Sham
Csec_G15828,124.4876073,-2.58326948,0.905597572,-2.852557869,0.004336892,0.040862721,Target vs Sham
Csec_G15830,59.58918875,-0.392285101,0.813973928,-0.481938165,0.629849874,0.780116728,Target vs Sham
Csec_G15833,16.44987628,1.570693193,1.227689829,1.27938927,0.200760011,0.407046122,Target vs Sham
Csec_G15834,269.6141996,-0.247490998,0.373314378,-0.662955975,0.50735875,0.694560651,Target vs Sham
Csec_G15835,1616.711214,-0.500741624,0.340151318,-1.472114314,0.140990011,0.331918954,Target vs Sham
Csec_G15837,26.71163018,1.481789119,1.040750745,1.423769453,0.154513221,0.349930643,Target vs Sham
Csec_G15838,667.2157608,0.071160924,0.267718289,0.265805238,0.790389209,0.884617967,Target vs Sham
Csec_G15840,10.19178099,-0.40576986,1.207761266,-0.335968598,0.736894546,0.85164505,Target vs Sham
Csec_G15841,657.3985417,0.610438454,0.23558634,2.59114537,0.009565707,0.067599577,Target vs Sham
Csec_G15842,2987.546266,0.899895648,0.286843273,3.137238111,0.001705476,0.022145675,Target vs Sham
Csec_G15843,1106.725672,0.504548921,0.233977331,2.15640087,0.031052377,0.139618622,Target vs Sham
Csec_G15844,2544.344477,1.042699292,0.276665391,3.768810002,0.000164028,0.004514186,Target vs Sham
Csec_G15847,41.63584209,-0.456927226,0.858372431,-0.532318152,0.594505662,0.755372562,Target vs Sham
Csec_G15848,10.06172084,3.242383383,1.662923345,1.949809288,0.051198854,0.185453298,Target vs Sham
Csec_G15849,9.65582448,0.605756724,1.642282575,0.368850485,0.712239172,0.836474623,Target vs Sham
Csec_G15850,5.80670789,-1.438000467,1.226658365,-1.172290923,0.241080274,0.452323524,Target vs Sham
Csec_G15851,414.1897786,1.478652592,0.628824221,2.351456165,0.018700093,0.102567921,Target vs Sham
Csec_G15852,304.2910932,0.514078496,0.480019344,1.070953708,0.284190245,0.497223731,Target vs Sham
Csec_G15853,900.4615443,8.148448334,1.33556677,6.101116409,1.05E-09,4.88E-07,Target vs Sham
Csec_G15854,936.1197199,0.224292325,0.569805949,0.393629314,0.693854735,0.82276041,Target vs Sham
Csec_G15855,1280.722725,-0.304261905,0.273787363,-1.111307335,0.266436083,0.478795414,Target vs Sham
Csec_G15856,80.275697,-0.446621549,0.768969046,-0.580805627,0.561371462,0.732096928,Target vs Sham
Csec_G15858,48.17773601,-2.220857292,0.89859956,-2.471464921,0.013456075,0.083331837,Target vs Sham
Csec_G15859,23.30988843,-2.660990381,0.769140765,-3.459692297,0.000540793,0.010232159,Target vs Sham
Csec_G15860,112.4385849,-2.993413113,0.544595258,-5.496583136,3.87E-08,9.15E-06,Target vs Sham
Csec_G15861,10.32844689,0.011355472,1.063840746,0.010674033,0.991483515,0.994820239,Target vs Sham
Csec_G15862,113.8979086,0.815094271,0.662478157,1.230371541,0.218558005,0.428594783,Target vs Sham
Csec_G15863,2183.419017,-0.204327102,0.255979752,-0.798215875,0.424745227,0.626978631,Target vs Sham
Csec_G15864,1026.546802,-0.227342576,0.254771996,-0.892337385,0.372212122,0.581805042,Target vs Sham
Csec_G15867,4.528949815,1.496519073,1.333516749,1.122234928,0.261762565,0.474811276,Target vs Sham
Csec_G15868,596.5204027,-0.504610693,0.283628468,-1.779125686,0.075219158,0.231781328,Target vs Sham
Csec_G15869,120.6088285,0.568976225,0.43522814,1.307305693,0.191108912,0.395417348,Target vs Sham
Csec_G15870,845.9075417,-0.259858542,0.369362613,-0.703532334,0.481724064,0.673154047,Target vs Sham
Csec_G15871,414.9104208,-1.148901846,0.422553366,-2.71895088,0.006548933,0.054164955,Target vs Sham
Csec_G15872,153.8652444,-0.949136607,0.788955722,-1.203028992,0.228965102,0.438998776,Target vs Sham
Csec_G15873,42.41137585,0.243452156,0.563149537,0.432304636,0.665520018,0.803623944,Target vs Sham
Csec_G15874,247.7859179,0.079621922,0.457588349,0.174003386,0.861862801,0.925578559,Target vs Sham
Csec_G15875,1375.557124,-0.042026086,0.368910389,-0.113919497,0.90930161,0.951964681,Target vs Sham
Csec_G15877,270.0374405,-1.772992902,0.848820784,-2.088771783,0.036728272,0.154866718,Target vs Sham
Csec_G15879,578.8867332,0.152189582,0.299964989,0.507357817,0.611903778,0.767530713,Target vs Sham
Csec_G15881,982.0661705,0.688716314,0.274701142,2.507147617,0.012170987,0.078036405,Target vs Sham
Csec_G15882,26.15654059,-2.381093225,0.892990057,-2.666427479,0.007666214,0.059514158,Target vs Sham
Csec_G15883,917.7562526,-1.522174306,0.523503043,-2.907670408,0.003641319,0.036212705,Target vs Sham
Csec_G15885,2149.228187,-0.048809748,0.187585382,-0.260200169,0.794709374,0.887660547,Target vs Sham
Csec_G15888,1218.504213,0.679166902,0.39941104,1.700420956,0.089051773,0.25499801,Target vs Sham
Csec_G15889,1937.153495,0.654484228,0.263894207,2.480100781,0.013134525,0.081989295,Target vs Sham
Csec_G15890,865.7682082,-0.044482338,0.276913367,-0.160636299,0.872379864,0.932395071,Target vs Sham
Csec_G15891,3876.848249,1.926962757,0.548007833,3.516305135,0.000437598,0.009035584,Target vs Sham
Csec_G15892,975.503911,-0.169959894,0.255573694,-0.665013255,0.506042015,0.693516265,Target vs Sham
Csec_G15893,161.5290551,0.29197957,0.616291809,0.473768377,0.635665087,0.784680424,Target vs Sham
Csec_G15894,1139.244535,0.488434593,0.201624807,2.422492555,0.015414442,0.091745004,Target vs Sham
Csec_G15895,131.9196244,-0.508386411,0.715229957,-0.710801338,0.477207351,0.669637456,Target vs Sham
Csec_G15898,1060.906454,0.255839735,0.257541739,0.993391346,0.320519277,0.532312061,Target vs Sham
Csec_G15899,1152.978918,-0.128085599,0.314437446,-0.407348428,0.683752099,0.815811699,Target vs Sham
Csec_G15900,543.3978433,-0.403112772,0.734442607,-0.54886899,0.583095361,0.746276606,Target vs Sham
Csec_G15901,1309.840048,0.409794469,0.513303435,0.798347411,0.424668912,0.626971668,Target vs Sham
Csec_G15902,1149.332029,-0.022307479,0.255650926,-0.087257572,0.930466778,0.963395485,Target vs Sham
Csec_G15903,1423.839006,-0.605873311,0.175501214,-3.452245702,0.000555941,0.010452827,Target vs Sham
Csec_G15905,496.3321922,0.675328089,0.501487626,1.346649557,0.178093125,0.379588445,Target vs Sham
Csec_G15911,5190.625635,0.73804801,0.348082509,2.1203249,0.033978655,0.147356352,Target vs Sham
Csec_G15912,221.5216399,-0.530174134,0.328112802,-1.615828856,0.106131321,0.282389015,Target vs Sham
Csec_G15913,29.88213525,3.689335128,0.898352607,4.106778451,4.01E-05,0.001730867,Target vs Sham
Csec_G15915,32.34830644,-0.450418225,0.991316866,-0.454363524,0.649567201,0.793749065,Target vs Sham
Csec_G15916,7.545220873,-0.485283961,1.176584696,-0.412451363,0.680008623,0.813049553,Target vs Sham
Csec_G15917,3.396846421,1.415128683,1.387312233,1.020050606,0.307704461,0.519772732,Target vs Sham
Csec_G15919,3.883621249,-2.004208534,1.446461106,-1.385594487,0.165870763,0.364008708,Target vs Sham
Csec_G15922,611.7104302,1.762081995,0.549232136,3.208264556,0.001335386,0.018662615,Target vs Sham
Csec_G15924,333.3894602,-0.664048317,0.633296093,-1.048558998,0.294381135,0.507028143,Target vs Sham
Csec_G15925,306.6524017,-1.379286905,0.850909761,-1.620955555,0.105027171,0.280954974,Target vs Sham
Csec_G15926,1371.40376,0.171536622,0.260464903,0.658578641,0.510166382,0.696297129,Target vs Sham
Csec_G15927,475.589998,-0.418607464,0.475932558,-0.879552065,0.379102017,0.587878074,Target vs Sham
Csec_G15929,574.0355785,0.542961607,0.294358989,1.844555888,0.065102169,0.212959602,Target vs Sham
Csec_G15930,468.9459472,-0.663440067,0.4526019,-1.465835799,0.142693026,0.334607129,Target vs Sham
Csec_G15932,640.5616568,-0.174504564,0.279470424,-0.624411562,0.532357334,0.712655391,Target vs Sham
Csec_G15933,115.4171563,-0.673602833,0.50663061,-1.329573895,0.183658704,0.386067554,Target vs Sham
Csec_G15934,129.0728319,0.894591367,0.464855333,1.924451123,0.054298062,0.191419011,Target vs Sham
Csec_G15935,529.7640556,0.368146295,0.309236429,1.190501057,0.233849515,0.44448446,Target vs Sham
Csec_G15936,322.1047004,-1.09291996,0.484104809,-2.25761021,0.023969972,0.119249894,Target vs Sham
Csec_G15937,349.894446,0.08798099,0.473769263,0.185704301,0.852676655,0.92127348,Target vs Sham
Csec_G15940,185.0490495,-1.036626514,0.512687505,-2.021946124,0.043181918,0.169760363,Target vs Sham
Csec_G15941,1442.446418,2.39251432,0.923224624,2.591475852,0.009556525,0.067599577,Target vs Sham
Csec_G15942,87.19126018,0.687130337,0.368853109,1.862883406,0.062478672,0.207797591,Target vs Sham
Csec_G15944,7.319302958,0.729321003,1.402124143,0.520154372,0.602955984,0.761724661,Target vs Sham
Csec_G15945,3.867235532,2.876073133,3.024439312,0.950944237,0.341632684,0.553490034,Target vs Sham
Csec_G15946,6.640360521,6.552981178,2.915696449,2.24748402,0.024609111,0.121250073,Target vs Sham
Csec_G15947,942.7554019,-0.063976861,0.335879516,-0.190475627,0.84893644,0.919733402,Target vs Sham
Csec_G15948,57.03477682,1.742091245,0.974601039,1.787491676,0.073858056,0.228753544,Target vs Sham
Csec_G15950,2734.605645,0.907485118,0.336385813,2.697750862,0.006980966,0.056360839,Target vs Sham
Csec_G15952,125.5285876,-1.494747533,0.978998776,-1.526812463,0.126807651,0.31337782,Target vs Sham
Csec_G15953,653.1173286,0.138044821,0.331420863,0.416524233,0.677026439,0.811299803,Target vs Sham
Csec_G15955,1029.507863,-0.227031704,0.276829792,-0.820112973,0.412151707,0.615866787,Target vs Sham
Csec_G15958,24.91325034,-1.218040456,0.824700742,-1.476948419,0.139689465,0.330160716,Target vs Sham
Csec_G15959,30.02674237,-1.335570965,0.903465309,-1.47827587,0.139333954,0.329740851,Target vs Sham
Csec_G15960,413.4633858,0.073097176,0.368090858,0.1985846,0.842587701,0.915315717,Target vs Sham
Csec_G15962,1426.499044,-0.366643756,0.268135875,-1.367380457,0.171506085,0.371428432,Target vs Sham
Csec_G15963,482.0331156,-0.293060169,0.376337718,-0.778715912,0.436147081,0.637505825,Target vs Sham
Csec_G15964,269.2490507,-1.328673282,0.676493804,-1.964058317,0.049523329,0.182284283,Target vs Sham
Csec_G15965,444.3349097,-1.627828924,0.829208303,-1.963112185,0.04963314,0.182473922,Target vs Sham
Csec_G15966,78.86251338,-1.026584621,0.502448513,-2.043163817,0.041036224,0.164697308,Target vs Sham
Csec_G15968,1011.218212,-0.290566926,0.200109487,-1.452039736,0.146490557,0.339318304,Target vs Sham
Csec_G15969,1437.939503,0.166336033,0.332151,0.50078438,0.61652288,0.770622829,Target vs Sham
Csec_G15971,831.0102316,-0.837715446,0.470624691,-1.780007428,0.075074745,0.231619134,Target vs Sham
Csec_G15973,1303.149025,0.403464648,0.232968681,1.73184072,0.083301926,0.245303698,Target vs Sham
Csec_G15974,233.5959139,-0.869762024,0.257226433,-3.381308881,0.000721414,0.01234091,Target vs Sham
Csec_G15975,151.8559878,0.103380657,0.550509916,0.187790726,0.851040706,0.920270442,Target vs Sham
Csec_G15976,721.9492441,-1.470646862,0.608337486,-2.41748519,0.01562817,0.09235297,Target vs Sham
Csec_G15980,14.41491691,-2.549414311,1.001945229,-2.544464743,0.010944536,0.073523326,Target vs Sham
Csec_G15988,7447.820013,0.9096896,0.632997288,1.437114529,0.150685454,0.344790182,Target vs Sham
