GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G14596,20.14545602,2.118108605,1.025733368,2.064969972,0.038925842,1,Sham vs Control
Csec_G14598,341.5492362,-1.001892335,0.556244405,-1.801172877,0.071675636,1,Sham vs Control
Csec_G14600,32.41193647,0.296735718,1.632799363,0.181734342,0.855791214,1,Sham vs Control
Csec_G14601,15.47892815,0.666275744,1.657914768,0.401875752,0.687775469,1,Sham vs Control
Csec_G14603,1139.698371,0.730826971,0.549723163,1.329445475,0.183701043,1,Sham vs Control
Csec_G14604,37.53860154,1.343113229,0.65207506,2.059752492,0.039422208,1,Sham vs Control
Csec_G14605,71.96399905,0.124112824,0.731086317,0.169764939,0.865195001,1,Sham vs Control
Csec_G14606,372.4328867,0.792659004,0.424774881,1.866068448,0.06203179,1,Sham vs Control
Csec_G14609,34.51353358,1.130572496,0.973161281,1.161752444,0.245336036,1,Sham vs Control
Csec_G14610,58.94411119,1.499019159,0.862477057,1.73803946,0.082203861,1,Sham vs Control
Csec_G14612,20.53211809,1.702514091,1.400922614,1.215280611,0.224259084,1,Sham vs Control
Csec_G14616,32.33642568,-1.790522898,1.121928849,-1.595932665,0.110503828,1,Sham vs Control
Csec_G14617,149.4137471,0.210885368,0.805420682,0.261832571,0.793450527,1,Sham vs Control
Csec_G14618,194.058949,-0.519801152,1.229783863,-0.422676836,0.672531058,1,Sham vs Control
Csec_G14621,1124.899258,0.077296267,0.22542409,0.342892663,0.731679212,1,Sham vs Control
Csec_G14623,145.4356327,1.262284868,0.644380166,1.958913285,0.050122943,1,Sham vs Control
Csec_G14624,2224.051361,-0.134594824,0.805577927,-0.16707859,0.867308212,1,Sham vs Control
Csec_G14628,3890.186821,-0.151176535,0.219984668,-0.687213961,0.491947908,1,Sham vs Control
Csec_G14629,414.7185015,0.204438798,0.403411576,0.506774743,0.61231288,1,Sham vs Control
Csec_G14630,12.57615663,6.031842116,2.707995726,2.227419363,0.025919259,0.918109974,Sham vs Control
Csec_G14631,80.51009833,2.645361419,0.933877778,2.832663419,0.004616196,0.506487341,Sham vs Control
Csec_G14632,393.7010485,-0.045434892,0.393075229,-0.115588287,0.907978846,1,Sham vs Control
Csec_G14633,12.11633268,0.051552618,1.181118224,0.043647297,0.96518555,1,Sham vs Control
Csec_G14634,254.1085236,-0.285894551,0.560414281,-0.510148583,0.609947371,1,Sham vs Control
Csec_G14635,257.9581735,-0.079085555,0.320644634,-0.246645498,0.80518259,1,Sham vs Control
Csec_G14636,237.3686515,-0.321097207,0.861875592,-0.372556329,0.709478681,1,Sham vs Control
Csec_G14637,728.196455,-0.319664476,0.334091764,-0.956816388,0.338659939,1,Sham vs Control
Csec_G14638,7.851613189,-0.627830215,1.603170065,-0.391617975,0.695340504,1,Sham vs Control
Csec_G14639,502.8334488,-0.252595395,0.271758276,-0.929485566,0.352637502,1,Sham vs Control
Csec_G14640,50.13005812,0.455791062,0.945424987,0.482101772,0.629733651,1,Sham vs Control
Csec_G14641,718.8758239,0.095247248,0.520278629,0.183069691,0.854743337,1,Sham vs Control
Csec_G14642,1223.715239,-0.249008317,0.305985164,-0.813792126,0.415764047,1,Sham vs Control
Csec_G14643,19.68339266,-0.549246227,0.883247765,-0.62184842,0.534041545,1,Sham vs Control
Csec_G14644,388.9385291,-0.322835404,0.324764762,-0.994059214,0.32019404,1,Sham vs Control
Csec_G14645,166.3924849,0.271853973,0.31117708,0.873631095,0.382319187,1,Sham vs Control
Csec_G14646,97.2886765,0.73890737,0.642852654,1.14941949,0.250383047,1,Sham vs Control
Csec_G14648,16.35202927,-0.986408592,0.969946402,-1.016972268,0.309166622,1,Sham vs Control
Csec_G14649,33.35735512,0.915940062,0.735914863,1.244627753,0.213268614,1,Sham vs Control
Csec_G14650,76.34653357,0.895872718,0.52740316,1.69864875,0.089385385,1,Sham vs Control
Csec_G14651,100.5649749,-0.000629143,1.040428297,-0.000604696,0.999517522,1,Sham vs Control
Csec_G14652,23.96405811,-0.026951221,0.819997419,-0.032867446,0.973780293,1,Sham vs Control
Csec_G14654,354.5016696,0.166021851,0.567866936,0.292360483,0.770011019,1,Sham vs Control
Csec_G14656,13.612317,0.78764448,1.970939807,0.399628886,0.689429877,1,Sham vs Control
Csec_G14657,190.9597908,0.158464463,0.458092452,0.345922449,0.729400997,1,Sham vs Control
Csec_G14659,840.6601083,-0.608385172,1.103301616,-0.551422352,0.581344182,1,Sham vs Control
Csec_G14665,8937.736529,0.350286243,0.398288982,0.879477612,0.379142367,1,Sham vs Control
Csec_G14666,2753.081523,-0.520702386,0.60046621,-0.86716351,0.385852427,1,Sham vs Control
Csec_G14667,764.3816909,0.364828117,0.4510137,0.808906951,0.418568671,1,Sham vs Control
Csec_G14669,1000.159188,0.373911253,0.419064862,0.892251504,0.372258142,1,Sham vs Control
Csec_G14671,59.63237819,0.383241639,0.87653601,0.437222926,0.661949685,1,Sham vs Control
Csec_G14672,749.5905973,0.045874918,0.28973121,0.158336129,0.87419194,1,Sham vs Control
Csec_G14674,596.5767938,0.027545892,0.32524398,0.08469301,0.932505453,1,Sham vs Control
Csec_G14677,642.4418431,-0.33435041,0.3438753,-0.972301326,0.330900665,1,Sham vs Control
Csec_G14678,4316.758075,0.489719217,0.458099967,1.069022598,0.285059487,1,Sham vs Control
Csec_G14680,155.7948864,-0.213741762,0.66276666,-0.322499267,0.747074493,1,Sham vs Control
Csec_G14681,2146.928077,0.354819993,0.554541027,0.639844441,0.522273737,1,Sham vs Control
Csec_G14682,362.66838,0.555588308,0.632318458,0.878652681,0.379589623,1,Sham vs Control
Csec_G14685,1967.908994,0.07032983,0.264739372,0.265656859,0.790503491,1,Sham vs Control
Csec_G14686,40.39044259,0.222423908,1.002826952,0.221796899,0.824471993,1,Sham vs Control
Csec_G14687,299.6276577,0.012086311,0.342124646,0.035327215,0.971818822,1,Sham vs Control
Csec_G14691,64.84437526,-0.315707873,0.594965449,-0.530632282,0.595673621,1,Sham vs Control
Csec_G14692,50.55425341,-0.617701174,1.101118533,-0.560976095,0.574813834,1,Sham vs Control
Csec_G14694,100.8351656,-0.527111968,0.797755831,-0.660743485,0.508776831,1,Sham vs Control
Csec_G14698,56.73890625,1.31312652,1.232360052,1.065538045,0.286632519,1,Sham vs Control
Csec_G14704,13.59718744,2.621153315,1.41450873,1.853048524,0.063875404,1,Sham vs Control
Csec_G14707,287.7984529,-1.419499786,0.674726674,-2.103814539,0.035394628,0.998877243,Sham vs Control
Csec_G14708,49.11515704,-0.785973489,0.956536042,-0.82168727,0.411254906,1,Sham vs Control
Csec_G14709,246.105828,-0.100793265,0.573832422,-0.175649303,0.860569467,1,Sham vs Control
Csec_G14713,480.7771444,-0.07530758,0.359656811,-0.209387333,0.83414588,1,Sham vs Control
Csec_G14716,118.3194128,-0.16525903,1.148776984,-0.143856494,0.885613791,1,Sham vs Control
Csec_G14717,36.4772066,-0.048833183,0.858424221,-0.056887005,0.954635206,1,Sham vs Control
Csec_G14720,33.11492856,-0.158429154,0.451095,-0.351210176,0.725430677,1,Sham vs Control
Csec_G14721,291.2611992,-0.037910083,0.357924474,-0.105916432,0.915648656,1,Sham vs Control
Csec_G14725,198.9479175,0.119458982,0.37875926,0.315395542,0.752461351,1,Sham vs Control
Csec_G14726,1039.841109,-0.033497569,0.38226297,-0.087629647,0.930171038,1,Sham vs Control
Csec_G14728,426.9340285,0.128452286,0.465539172,0.275921543,0.782608327,1,Sham vs Control
Csec_G14729,1606.26724,-0.045110125,0.216896308,-0.207980141,0.835244473,1,Sham vs Control
Csec_G14731,149.0726432,0.659144205,1.003939138,0.656557933,0.511465205,1,Sham vs Control
Csec_G14732,24.29968997,-2.113639885,2.445801604,-0.864191062,0.387482942,1,Sham vs Control
Csec_G14734,402.9426929,-0.49927293,0.299406251,-1.667543444,0.095406393,1,Sham vs Control
Csec_G14735,9.505365576,1.091292677,1.343766995,0.812114511,0.416725927,1,Sham vs Control
Csec_G14736,1509.375209,-0.161937166,0.264242605,-0.612835185,0.539985323,1,Sham vs Control
Csec_G14739,958.6763059,-0.344835029,0.325520828,-1.059333225,0.289448049,1,Sham vs Control
Csec_G14740,134.1571448,0.518548847,0.565484316,0.916999522,0.359142891,1,Sham vs Control
Csec_G14741,8.478106718,0.904090462,1.015994028,0.889858048,0.373542113,1,Sham vs Control
Csec_G14742,140.2619359,-0.15894995,0.457436962,-0.347479464,0.728231144,1,Sham vs Control
Csec_G14743,68.37780616,0.436552705,0.581792899,0.750357568,0.45303938,1,Sham vs Control
Csec_G14744,615.5698187,-0.096087104,0.410670037,-0.233976419,0.815003286,1,Sham vs Control
Csec_G14746,291.0182318,0.653017783,0.627710712,1.040316456,0.298192901,1,Sham vs Control
Csec_G14747,7523.568061,-0.034557127,0.37742789,-0.091559547,0.927047993,1,Sham vs Control
Csec_G14748,134.6011558,0.71106105,0.529668964,1.342463121,0.17944588,1,Sham vs Control
Csec_G14749,1000.243341,-0.029083565,0.299821385,-0.09700297,0.922724036,1,Sham vs Control
Csec_G14751,284.0381413,-0.384920019,0.457442218,-0.84146151,0.400089439,1,Sham vs Control
Csec_G14752,4906.092539,0.071764202,0.284562934,0.252190969,0.800893458,1,Sham vs Control
Csec_G14753,98.75533509,0.621155911,0.628131127,0.988895287,0.322714377,1,Sham vs Control
Csec_G14754,2096.761389,-0.047892035,1.096442628,-0.043679472,0.965159903,1,Sham vs Control
Csec_G14755,1739.488597,-0.582366939,1.023112305,-0.569211158,0.56921285,1,Sham vs Control
Csec_G14756,13.9487706,-0.078581827,1.318965853,-0.059578364,0.952491451,1,Sham vs Control
Csec_G14757,294.5400472,-0.341050199,0.548337076,-0.621971801,0.53396041,1,Sham vs Control
Csec_G14758,447.5680455,1.688717462,0.430107494,3.926268399,8.63E-05,0.040514216,Sham vs Control
Csec_G14759,1188.818331,-0.087720968,0.247221775,-0.354827028,0.722719179,1,Sham vs Control
Csec_G14760,24.67090014,0.289895992,0.827201282,0.350453993,0.725998012,1,Sham vs Control
Csec_G14761,646.4505386,1.788676602,0.997006341,1.794047368,0.072805609,1,Sham vs Control
Csec_G14762,527.9494197,0.031337277,0.38609092,0.081165538,0.935310306,1,Sham vs Control
Csec_G14763,516.1490191,-0.019372238,0.432271062,-0.044815025,0.964254749,1,Sham vs Control
Csec_G14764,879.0964952,-0.584315094,0.544294469,-1.073527526,0.283034495,1,Sham vs Control
Csec_G14765,1158.647302,-0.176952555,0.33972646,-0.520867744,0.602458907,1,Sham vs Control
Csec_G14766,999.8027808,-0.543968799,0.534646219,-1.017436914,0.308945629,1,Sham vs Control
Csec_G14769,59.86907024,-0.394429103,0.601115652,-0.656161759,0.511720051,1,Sham vs Control
Csec_G14770,66.30009709,-0.33015534,0.635751331,-0.519315216,0.603540944,1,Sham vs Control
Csec_G14771,470.2401072,-0.288661836,0.353025959,-0.81767878,0.41354063,1,Sham vs Control
Csec_G14772,445.5751089,0.610710186,0.616073626,0.991294158,0.321541965,1,Sham vs Control
Csec_G14773,123.1312344,-0.234512347,0.516239704,-0.454270265,0.649634315,1,Sham vs Control
Csec_G14774,49.94210192,-0.221887291,0.561004833,-0.39551761,0.692460928,1,Sham vs Control
Csec_G14775,1746.551247,0.765324619,0.740288374,1.033819585,0.301220514,1,Sham vs Control
Csec_G14777,760.1952659,-0.080677405,0.27076436,-0.297961684,0.765732407,1,Sham vs Control
Csec_G14781,18.0234694,1.38125663,0.96036223,1.438266298,0.15035851,1,Sham vs Control
Csec_G14782,12.37138732,2.187154107,1.522190574,1.43684644,0.150761631,1,Sham vs Control
Csec_G14783,13.04292687,1.924932933,1.185114284,1.62425933,0.104320473,1,Sham vs Control
Csec_G14784,4627.695337,0.140013017,0.341798907,0.40963565,0.682073241,1,Sham vs Control
Csec_G14785,267.4417927,1.319476846,0.722457601,1.826372709,0.06779414,1,Sham vs Control
Csec_G14787,808.2507185,0.260749489,0.308779199,0.844452899,0.398416373,1,Sham vs Control
Csec_G14789,7.644513379,-0.100358659,2.125548216,-0.047215423,0.962341535,1,Sham vs Control
Csec_G14790,31.00389501,-0.194793253,1.101970372,-0.17676814,0.859690516,1,Sham vs Control
Csec_G14791,204.7127361,-0.699331505,0.414401061,-1.687571705,0.091493474,1,Sham vs Control
Csec_G14793,39.10030257,1.358101384,0.929292829,1.461435343,0.143896007,1,Sham vs Control
Csec_G14794,427.5996324,0.10515651,0.250770051,0.419334406,0.674971755,1,Sham vs Control
Csec_G14795,2816.952947,0.88284216,0.490153135,1.801155795,0.071678328,1,Sham vs Control
Csec_G14796,137.3268981,0.370225663,0.468578119,0.790104461,0.429466765,1,Sham vs Control
Csec_G14798,349.6311194,-0.5152458,0.501183734,-1.028057707,0.303922683,1,Sham vs Control
Csec_G14799,129.9708386,0.272616729,0.475251057,0.57362677,0.566220392,1,Sham vs Control
Csec_G14800,883.9485881,0.285593287,0.291703235,0.979054231,0.327553185,1,Sham vs Control
Csec_G14801,23.61150587,-0.956491636,0.853980576,-1.120039101,0.2626971,1,Sham vs Control
Csec_G14802,859.8614157,-0.133633961,0.38514595,-0.346969665,0.728614108,1,Sham vs Control
Csec_G14803,52.68150845,-0.406612855,1.020292163,-0.398525902,0.690242569,1,Sham vs Control
Csec_G14804,272.8797642,-0.276567759,0.722320653,-0.38288779,0.701802965,1,Sham vs Control
Csec_G14806,1128.05958,-0.518670366,0.323783991,-1.601902443,0.109177184,1,Sham vs Control
Csec_G14807,379.8751479,0.378588491,0.353140761,1.072061153,0.283692566,1,Sham vs Control
Csec_G14808,313.7824914,0.451430873,0.458669684,0.984217814,0.325008429,1,Sham vs Control
Csec_G14809,23.58054306,0.779967366,1.614732836,0.483031836,0.629073132,1,Sham vs Control
Csec_G14810,34.61060654,3.11979251,1.463630931,2.131543167,0.03304442,0.977182601,Sham vs Control
Csec_G14811,1221.069379,0.061128417,0.370661014,0.16491731,0.869009068,1,Sham vs Control
Csec_G14812,45.34752873,-0.413514031,0.70208233,-0.588982251,0.55587318,1,Sham vs Control
Csec_G14813,2886.694998,0.060600558,0.488006456,0.124179828,0.901172894,1,Sham vs Control
Csec_G14815,237.8535152,-0.239123479,0.528753748,-0.45223978,0.651096253,1,Sham vs Control
Csec_G14816,660.5426736,-0.016643777,0.441143459,-0.037728717,0.969903979,1,Sham vs Control
Csec_G14818,162.1702483,0.7646597,0.569899568,1.341744656,0.179678803,1,Sham vs Control
Csec_G14819,1200.941009,0.857441406,0.636829946,1.346421303,0.178166685,1,Sham vs Control
Csec_G14821,640.7644551,0.572742956,0.731953513,0.782485425,0.433929348,1,Sham vs Control
Csec_G14822,1133.278801,-0.07785124,0.169562146,-0.459131012,0.646140088,1,Sham vs Control
Csec_G14823,144.0142714,0.227611269,0.301234224,0.755595648,0.449891666,1,Sham vs Control
Csec_G14828,574.9896174,0.118464815,0.425761637,0.278242107,0.780826514,1,Sham vs Control
Csec_G14830,80.00705199,-0.241814489,0.754027559,-0.320697149,0.748439908,1,Sham vs Control
Csec_G14832,188.0908405,-0.810712796,0.754950547,-1.073862122,0.282884482,1,Sham vs Control
Csec_G14835,76.07264216,0.052807576,0.993213404,0.053168409,0.957597726,1,Sham vs Control
Csec_G14837,473.9044319,-0.466234792,0.554014294,-0.841557335,0.400035779,1,Sham vs Control
Csec_G14840,755.0828705,-0.549686321,0.501279591,-1.096566329,0.272831013,1,Sham vs Control
Csec_G14841,856.2093994,-0.271115027,0.262704439,-1.032015398,0.302064904,1,Sham vs Control
Csec_G14843,344.552637,-0.246955214,0.595453979,-0.414734341,0.67833639,1,Sham vs Control
Csec_G14844,255.3507826,-0.35672016,0.37236915,-0.957974528,0.338075603,1,Sham vs Control
Csec_G14845,11.88016187,0.306715535,1.053611998,0.29110862,0.770968247,1,Sham vs Control
Csec_G14846,9.31483396,0.77787703,0.892482472,0.871588019,0.383433169,1,Sham vs Control
Csec_G14847,97.42717613,0.706342069,0.381552157,1.851233325,0.064135993,1,Sham vs Control
Csec_G14848,59.57067404,-0.379868278,1.087573152,-0.349280669,0.72687861,1,Sham vs Control
Csec_G14850,5062.322291,1.647602499,0.753069889,2.187848065,0.028680671,0.948683469,Sham vs Control
Csec_G14851,529.6835004,-0.737969471,0.687333746,-1.073669779,0.282970711,1,Sham vs Control
Csec_G14852,334.4132231,-0.502772362,0.774207376,-0.649402703,0.516078117,1,Sham vs Control
Csec_G14854,135.9629676,2.291651721,1.032629229,2.219239642,0.026470425,0.918109974,Sham vs Control
Csec_G14856,1045.439873,0.542300331,0.591607788,0.91665516,0.35932337,1,Sham vs Control
Csec_G14857,331.7432931,0.630416721,0.43709421,1.442290259,0.149220507,1,Sham vs Control
Csec_G14858,401.3690634,-0.205573655,0.502304833,-0.409260755,0.682348312,1,Sham vs Control
Csec_G14859,39.84443706,-0.213887238,0.546414536,-0.39143768,0.695473745,1,Sham vs Control
Csec_G14860,70.03493163,1.070476125,1.33736496,0.800436797,0.423457768,1,Sham vs Control
Csec_G14863,57.17358945,0.321894341,0.64415261,0.499717514,0.617273998,1,Sham vs Control
Csec_G14865,11.80464938,0.030836506,1.33615132,0.023078603,0.981587573,1,Sham vs Control
Csec_G14868,304.6965146,-0.244206416,0.514440033,-0.474703367,0.634998418,1,Sham vs Control
Csec_G14871,140.6572883,-0.037199167,0.701779893,-0.053006887,0.95772642,1,Sham vs Control
Csec_G14872,96.15716478,-0.32989242,1.605824464,-0.20543492,0.83723234,1,Sham vs Control
Csec_G14873,42.59781965,-0.262129972,0.661258386,-0.39641081,0.691801993,1,Sham vs Control
Csec_G14874,1102.795552,-0.199752371,0.43228981,-0.462079759,0.644024125,1,Sham vs Control
Csec_G14875,21.52387285,0.400829617,1.644963294,0.243670858,0.807485745,1,Sham vs Control
Csec_G14877,55.39533324,-0.017612372,0.775839301,-0.022701057,0.981888732,1,Sham vs Control
Csec_G14881,33.34927918,-0.47882154,0.749769983,-0.63862458,0.523067187,1,Sham vs Control
Csec_G14882,42.11605697,0.783849701,0.834317385,0.939510209,0.347468853,1,Sham vs Control
Csec_G14883,14.16946111,0.068638971,0.953585116,0.071979911,0.942617895,1,Sham vs Control
Csec_G14884,125.6887987,-0.027480503,0.604157222,-0.045485682,0.963720187,1,Sham vs Control
Csec_G14885,250.0567139,-0.119769212,0.665853832,-0.179873129,0.857252171,1,Sham vs Control
Csec_G14886,15.60041902,0.733347825,1.109131721,0.661190922,0.508489882,1,Sham vs Control
Csec_G14887,48.10054542,1.658307258,1.37575929,1.20537602,0.228058174,1,Sham vs Control
Csec_G14888,111.3110173,2.699551465,1.545522442,1.746691857,0.080690804,1,Sham vs Control
Csec_G14892,26.7014299,-0.966208416,1.77027301,-0.545796276,0.585205983,1,Sham vs Control
Csec_G14894,325.5638258,1.425094925,0.978223025,1.456820059,0.145166057,1,Sham vs Control
Csec_G14895,726.6957466,-0.455120333,0.356138358,-1.277931236,0.201273673,1,Sham vs Control
Csec_G14896,666.7320843,-0.082208864,0.358534046,-0.229291654,0.81864224,1,Sham vs Control
Csec_G14897,78.131746,0.062704261,0.750706461,0.083527003,0.933432507,1,Sham vs Control
Csec_G14898,197.5365592,-0.249216771,0.328325985,-0.759052838,0.44782095,1,Sham vs Control
Csec_G14899,1468.232655,0.308992424,0.376938185,0.819742962,0.412362653,1,Sham vs Control
Csec_G14900,986.2427362,-0.075499498,0.2376573,-0.317682218,0.750726001,1,Sham vs Control
Csec_G14901,590.6959239,-0.441485933,0.321277245,-1.374158734,0.169392409,1,Sham vs Control
Csec_G14902,652.3703948,0.442856818,0.312185141,1.418571094,0.156024098,1,Sham vs Control
Csec_G14903,92.42036755,0.386202366,0.748068222,0.516266236,0.605668474,1,Sham vs Control
Csec_G14904,136.3585374,-0.255673761,0.98729642,-0.258963525,0.795663384,1,Sham vs Control
Csec_G14907,9.440024794,-0.183464472,1.480865555,-0.123890026,0.90140235,1,Sham vs Control
Csec_G14908,10.40330195,0.953457453,1.40351832,0.679333813,0.496926376,1,Sham vs Control
Csec_G14909,328.3745102,-0.54690538,1.270354711,-0.430513915,0.666821847,1,Sham vs Control
Csec_G14915,40.51783378,2.424756664,1.06046091,2.286512063,0.022224319,0.871270922,Sham vs Control
Csec_G14916,2964.765992,0.169723573,0.248200126,0.683817433,0.494090457,1,Sham vs Control
Csec_G14917,336.2852108,1.209123174,0.786510366,1.537326432,0.124213392,1,Sham vs Control
Csec_G14919,116.0529159,-0.049998994,0.489331506,-0.102178162,0.918615261,1,Sham vs Control
Csec_G14920,915.265861,-0.302580911,0.505412014,-0.598681674,0.54938518,1,Sham vs Control
Csec_G14922,296.5650207,-0.725732653,0.632717492,-1.147008992,0.251377905,1,Sham vs Control
Csec_G14923,761.9169907,-0.113336905,0.303586636,-0.373326398,0.708905532,1,Sham vs Control
Csec_G14924,1047.93543,-0.032011059,0.283332304,-0.11298062,0.91004592,1,Sham vs Control
Csec_G14925,457.0157756,0.386872396,0.324355762,1.192740938,0.232970848,1,Sham vs Control
Csec_G14926,41.70193245,0.144908751,0.812011892,0.178456439,0.858364529,1,Sham vs Control
Csec_G14928,181.955996,-0.193941893,0.32030866,-0.605484388,0.544857195,1,Sham vs Control
Csec_G14929,53.21208959,-0.134624546,1.097550089,-0.122659136,0.902377024,1,Sham vs Control
Csec_G14930,62.22462745,-0.103168508,0.593429861,-0.173851224,0.861982386,1,Sham vs Control
Csec_G14931,265.362496,-0.289046473,0.668825778,-0.432170054,0.665617823,1,Sham vs Control
Csec_G14933,505.6215458,-0.199842013,1.126718692,-0.177366377,0.859220615,1,Sham vs Control
Csec_G14936,34.19916243,1.634567147,1.584490732,1.031604107,0.302257616,1,Sham vs Control
Csec_G14937,3493.049337,1.279938809,0.84416812,1.516213157,0.129465462,1,Sham vs Control
Csec_G14938,987.6146599,1.587051272,0.85354428,1.859366068,0.062975268,1,Sham vs Control
Csec_G14939,48.38006303,2.17863993,1.23022176,1.77093269,0.076571895,1,Sham vs Control
Csec_G14940,4362.733659,1.477400207,0.577048933,2.560268501,0.010459132,0.678398952,Sham vs Control
Csec_G14941,236.7277964,-0.397733482,0.997765167,-0.398624341,0.690170023,1,Sham vs Control
Csec_G14942,275.3967635,-0.028090113,0.633937597,-0.044310533,0.964656876,1,Sham vs Control
Csec_G14943,14.3895967,-0.285898903,0.826329187,-0.345986693,0.729352715,1,Sham vs Control
Csec_G14945,721.4499314,-0.061296921,0.215569561,-0.284348685,0.77614318,1,Sham vs Control
Csec_G14948,20.77122597,-1.085589879,1.182355344,-0.918158728,0.358535772,1,Sham vs Control
Csec_G14949,11.4477853,0.759672579,1.182904762,0.642209419,0.520737218,1,Sham vs Control
Csec_G14951,8143.535098,-0.261696099,0.349473048,-0.748830563,0.453959336,1,Sham vs Control
Csec_G14952,1506.804034,-0.000980486,0.243261463,-0.004030586,0.996784067,1,Sham vs Control
Csec_G14953,74.73356134,-0.096000507,0.697237656,-0.137686923,0.890487855,1,Sham vs Control
Csec_G14954,65.7336141,-0.640598278,0.690916228,-0.92717214,0.353837165,1,Sham vs Control
Csec_G14955,98.86373888,-0.419281857,0.76785411,-0.546043645,0.585035937,1,Sham vs Control
Csec_G14956,31.39036199,-1.163427436,1.303563049,-0.892498017,0.372126055,1,Sham vs Control
Csec_G14958,208.8167019,-0.182466151,0.408188966,-0.447013923,0.654865007,1,Sham vs Control
Csec_G14960,1092.123372,-0.136870445,0.29322132,-0.466782037,0.640655829,1,Sham vs Control
Csec_G14963,1003.507974,0.062523963,0.491396149,0.127237389,0.898752514,1,Sham vs Control
Csec_G14966,15.06533278,0.140843169,0.987152302,0.14267623,0.88654589,1,Sham vs Control
Csec_G14967,39.83450536,1.906965629,1.211844424,1.573605978,0.11557857,1,Sham vs Control
Csec_G14968,12.18850345,1.726595952,1.647088771,1.04827134,0.29451361,1,Sham vs Control
Csec_G14970,464.495524,0.030415863,0.568199406,0.053530261,0.95730942,1,Sham vs Control
Csec_G14972,105.2985728,0.973549478,0.795547975,1.223747038,0.221047669,1,Sham vs Control
Csec_G14974,5720.285152,0.250724503,0.606856334,0.413152981,0.679494534,1,Sham vs Control
Csec_G14975,184.4205889,0.523217879,0.602535878,0.868359708,0.385197445,1,Sham vs Control
Csec_G14976,415.2982874,-0.703988214,0.470102712,-1.497520004,0.134258005,1,Sham vs Control
Csec_G14977,115.8323637,0.30304782,0.67686688,0.447721448,0.654354241,1,Sham vs Control
Csec_G14979,359.1297494,-0.532122938,0.640561698,-0.830713012,0.406135774,1,Sham vs Control
Csec_G14980,256.4301852,0.365247925,0.533605941,0.684489989,0.493665809,1,Sham vs Control
Csec_G14984,652.1035302,-0.008934132,0.457745819,-0.01951767,0.984428141,1,Sham vs Control
Csec_G14986,52.97411052,-0.465505373,1.139887535,-0.408378334,0.682995937,1,Sham vs Control
Csec_G14987,932.5966553,0.841884122,0.679580824,1.238828542,0.215409001,1,Sham vs Control
Csec_G14988,67.85789518,0.03831876,0.816845299,0.046910669,0.962584425,1,Sham vs Control
Csec_G14989,963.345502,-0.434643856,0.41265243,-1.053292854,0.292206793,1,Sham vs Control
Csec_G14993,30.43702507,-0.231260388,0.913660218,-0.253114214,0.800179955,1,Sham vs Control
Csec_G14997,342.7427894,0.893807504,0.592202476,1.509293764,0.131223728,1,Sham vs Control
Csec_G14998,935.5698744,0.196693453,0.238895956,0.823343585,0.410312635,1,Sham vs Control
Csec_G15001,846.160469,-0.157200639,0.358904017,-0.438001895,0.66138491,1,Sham vs Control
Csec_G15004,501.6217427,-0.145018369,0.325277017,-0.445830357,0.655719791,1,Sham vs Control
Csec_G15005,140.1422933,-0.123555323,0.370336962,-0.333629467,0.73865918,1,Sham vs Control
Csec_G15006,158.4143941,-0.025139348,0.431305498,-0.058286639,0.95352031,1,Sham vs Control
Csec_G15007,779.3546822,0.574076451,0.64761262,0.886450377,0.375374883,1,Sham vs Control
Csec_G15008,98.68517727,2.453716559,0.575727028,4.261944357,2.03E-05,0.013217669,Sham vs Control
Csec_G15010,21.45161903,-0.616789648,0.587422325,-1.049993543,0.293721082,1,Sham vs Control
Csec_G15011,19.27094516,-0.453024633,1.066110103,-0.424932314,0.670886017,1,Sham vs Control
Csec_G15012,22.56580458,-0.314436376,0.882072275,-0.356474616,0.721485158,1,Sham vs Control
Csec_G15013,382.2860307,-0.117852193,0.525884121,-0.22410297,0.822677182,1,Sham vs Control
Csec_G15015,31.56215542,-0.854685607,0.841641991,-1.01549782,0.309868585,1,Sham vs Control
Csec_G15016,1046.975571,-0.416701434,0.405190672,-1.028408259,0.303757825,1,Sham vs Control
Csec_G15017,127.9557366,0.03286267,0.87421993,0.037590849,0.970013904,1,Sham vs Control
Csec_G15018,582.8817307,0.102813012,0.503760101,0.204091217,0.838282217,1,Sham vs Control
Csec_G15020,51.72109309,1.351672459,0.567581623,2.381459167,0.017244202,0.822108827,Sham vs Control
Csec_G15021,641.3884003,0.257152907,0.411734781,0.624559591,0.532260148,1,Sham vs Control
Csec_G15023,218.7734144,0.621763585,0.575648981,1.080108896,0.280093691,1,Sham vs Control
Csec_G15024,879.2550124,0.068945544,0.270682285,0.254710219,0.798946923,1,Sham vs Control
Csec_G15025,166.6837809,0.179703621,0.636202082,0.282463113,0.777588427,1,Sham vs Control
Csec_G15026,1967.046327,0.265652503,0.557509068,0.47649898,0.633718934,1,Sham vs Control
Csec_G15027,371.8149634,0.199900241,0.479479417,0.416910996,0.676743511,1,Sham vs Control
Csec_G15028,828.6245717,-0.343829259,0.537966242,-0.639127945,0.522739702,1,Sham vs Control
Csec_G15029,670.8113628,-0.040402461,0.261279699,-0.154632989,0.877110661,1,Sham vs Control
Csec_G15030,91.25216017,0.409202731,0.892993175,0.458237244,0.646782005,1,Sham vs Control
Csec_G15031,774.0404568,0.414326626,0.628373227,0.659363908,0.509662113,1,Sham vs Control
