GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G14759,1188.818331,-0.236025315,0.24848851,-0.949843979,0.342191536,0.495499554,Target vs Control
Csec_G14760,24.67090014,-1.74619721,0.883688954,-1.9760315,0.04815121,0.13682092,Target vs Control
Csec_G14761,646.4505386,4.330335784,0.996687566,4.344727405,1.39E-05,0.000706954,Target vs Control
Csec_G14762,527.9494197,0.046809555,0.387664523,0.120747585,0.903890967,0.943075861,Target vs Control
Csec_G14763,516.1490191,-0.311550317,0.434105066,-0.717684131,0.47295207,0.615304501,Target vs Control
Csec_G14764,879.0964952,-1.631903811,0.545984943,-2.988917245,0.002799679,0.022770448,Target vs Control
Csec_G14765,1158.647302,-0.777475532,0.341071744,-2.279507305,0.022636926,0.08491899,Target vs Control
Csec_G14766,999.8027808,-0.885159839,0.535547881,-1.652811767,0.098369179,0.214073489,Target vs Control
Csec_G14769,59.86907024,-2.012541427,0.630751251,-3.190705407,0.001419259,0.01471189,Target vs Control
Csec_G14770,66.30009709,-0.735495708,0.646906293,-1.136943196,0.255562033,0.408493517,Target vs Control
Csec_G14771,470.2401072,-0.234420983,0.355017894,-0.660307515,0.509056509,0.647344938,Target vs Control
Csec_G14772,445.5751089,1.574815015,0.616475133,2.554547507,0.010632592,0.053044349,Target vs Control
Csec_G14773,123.1312344,-0.681433258,0.52369473,-1.3012032,0.19318891,0.336702823,Target vs Control
Csec_G14774,49.94210192,-1.829368189,0.596574862,-3.066452015,0.002166156,0.019292288,Target vs Control
Csec_G14775,1746.551247,0.237108961,0.740617056,0.320150555,0.748854204,0.838818529,Target vs Control
Csec_G14777,760.1952659,-0.51296072,0.272981243,-1.879106105,0.060230007,0.157190526,Target vs Control
Csec_G14779,6.373482942,-0.162950609,1.40276301,-0.116164033,0.907522541,0.944966396,Target vs Control
Csec_G14781,18.0234694,1.464674219,0.974643257,1.502779822,0.132895831,0.261357628,Target vs Control
Csec_G14782,12.37138732,2.096744255,1.536575295,1.364556792,0.172392393,0.311051519,Target vs Control
Csec_G14783,13.04292687,2.545633088,1.194938887,2.13034584,0.033143072,0.10847296,Target vs Control
Csec_G14784,4627.695337,0.402166382,0.341962352,1.176054557,0.239573075,0.389956331,Target vs Control
Csec_G14785,267.4417927,2.792942765,0.722554988,3.865370541,0.000110921,0.002696988,Target vs Control
Csec_G14787,808.2507185,-0.417827016,0.310812878,-1.344304067,0.178850081,0.318712959,Target vs Control
Csec_G14789,7.644513379,0.582569294,2.136306775,0.272699268,0.785084397,0.863490788,Target vs Control
Csec_G14790,31.00389501,-1.186243932,1.121992936,-1.057265062,0.290390634,0.442907614,Target vs Control
Csec_G14791,204.7127361,-0.371193595,0.417739748,-0.888576194,0.37423089,0.524618858,Target vs Control
Csec_G14793,39.10030257,2.790425832,0.929981387,3.000517936,0.002695209,0.022174379,Target vs Control
Csec_G14794,427.5996324,0.091453618,0.253745108,0.360415294,0.718536591,0.816916215,Target vs Control
Csec_G14795,2816.952947,1.190838103,0.490316159,2.428714781,0.015152447,0.065973207,Target vs Control
Csec_G14796,137.3268981,0.092446953,0.47436596,0.1948853,0.845482742,0.903605713,Target vs Control
Csec_G14798,349.6311194,-0.277004528,0.502886883,-0.550828701,0.581751108,0.709800971,Target vs Control
Csec_G14799,129.9708386,-0.796755384,0.485721669,-1.640353797,0.100931626,0.21817121,Target vs Control
Csec_G14800,883.9485881,0.912510147,0.292388977,3.120877384,0.001803131,0.017066369,Target vs Control
Csec_G14801,23.61150587,-0.939580676,0.873229552,-1.075983599,0.281934591,0.434280801,Target vs Control
Csec_G14802,859.8614157,-0.725118409,0.386719134,-1.875051804,0.060785597,0.157949211,Target vs Control
Csec_G14803,52.68150845,-2.154256838,1.042762896,-2.065912439,0.038836748,0.11942546,Target vs Control
Csec_G14804,272.8797642,-0.852139248,0.725023235,-1.175326813,0.239863991,0.390277663,Target vs Control
Csec_G14806,1128.05958,0.163117736,0.324305423,0.502975666,0.614981381,0.736777349,Target vs Control
Csec_G14807,379.8751479,-0.173773769,0.356515898,-0.487422215,0.625959154,0.746216729,Target vs Control
Csec_G14808,313.7824914,0.674883607,0.460430147,1.465767633,0.142711602,0.274169174,Target vs Control
Csec_G14809,23.58054306,2.780306983,1.612555383,1.724162166,0.084678572,0.195363466,Target vs Control
Csec_G14810,34.61060654,4.725169942,1.463542118,3.228584871,0.001244043,0.013622766,Target vs Control
Csec_G14811,1221.069379,0.545736465,0.371130816,1.470469281,0.1414347,0.272576107,Target vs Control
Csec_G14812,45.34752873,-2.237025564,0.740719259,-3.020072094,0.002527145,0.021238196,Target vs Control
Csec_G14813,2886.694998,1.699331547,0.487998467,3.482247713,0.000497224,0.007410326,Target vs Control
Csec_G14815,237.8535152,-1.758941698,0.53668238,-3.277435155,0.001047548,0.012213589,Target vs Control
Csec_G14816,660.5426736,0.885906668,0.441591289,2.006168802,0.044838241,0.130659359,Target vs Control
Csec_G14818,162.1702483,0.592618719,0.573455322,1.033417419,0.301408598,0.453961807,Target vs Control
Csec_G14819,1200.941009,-0.53855696,0.637797147,-0.844401646,0.398445003,0.548217594,Target vs Control
Csec_G14821,640.7644551,-0.871409546,0.733661825,-1.187753699,0.234930461,0.385052255,Target vs Control
Csec_G14822,1133.278801,-0.197188595,0.171433227,-1.150235567,0.250046861,0.402278357,Target vs Control
Csec_G14823,144.0142714,0.267346978,0.308011764,0.867976519,0.385407187,0.534981576,Target vs Control
Csec_G14828,574.9896174,0.249808498,0.426939564,0.585114426,0.558470779,0.690615356,Target vs Control
Csec_G14830,80.00705199,-0.239066867,0.759644214,-0.314708995,0.752982614,0.84170628,Target vs Control
Csec_G14832,188.0908405,-1.805466787,0.760793771,-2.373135608,0.017637787,0.072627546,Target vs Control
Csec_G14835,76.07264216,1.566435416,0.993380939,1.576872833,0.114824789,0.23777675,Target vs Control
Csec_G14837,473.9044319,-1.494348758,0.556941256,-2.683135326,0.007293547,0.0419552,Target vs Control
Csec_G14840,755.0828705,0.039309634,0.501843817,0.078330414,0.937565225,0.961416927,Target vs Control
Csec_G14841,856.2093994,-0.827980237,0.265020797,-3.124208535,0.001782841,0.016933435,Target vs Control
Csec_G14842,6.08646618,0.641031781,1.005629407,0.637443353,0.523836097,0.660603166,Target vs Control
Csec_G14843,344.552637,-0.821908922,0.5980321,-1.374355862,0.169331232,0.307433041,Target vs Control
Csec_G14844,255.3507826,0.036052687,0.374966542,0.096149077,0.923402174,0.953572506,Target vs Control
Csec_G14845,11.88016187,1.418936048,1.060167447,1.338407486,0.18076364,0.321021458,Target vs Control
Csec_G14846,9.31483396,0.340401078,0.936122078,0.363628939,0.716135114,0.814777748,Target vs Control
Csec_G14847,97.42717613,0.528515346,0.390231688,1.354362966,0.175620607,0.314615198,Target vs Control
Csec_G14848,59.57067404,-1.554938871,1.100250541,-1.413258903,0.157579613,0.29263116,Target vs Control
Csec_G14850,5062.322291,3.725310038,0.753044874,4.946996076,7.54E-07,9.90E-05,Target vs Control
Csec_G14851,529.6835004,-1.131634579,0.688785408,-1.642942148,0.100394903,0.217236043,Target vs Control
Csec_G14852,334.4132231,-1.307116916,0.776777722,-1.682742539,0.092424943,0.206779549,Target vs Control
Csec_G14854,135.9629676,1.889076774,1.035039507,1.825125284,0.067982126,0.168970261,Target vs Control
Csec_G14856,1045.439873,2.092759181,0.591617143,3.537353853,0.000404158,0.006422416,Target vs Control
Csec_G14857,331.7432931,0.363185341,0.439565267,0.826237577,0.408669336,0.556536968,Target vs Control
Csec_G14858,401.3690634,-0.630788927,0.50463291,-1.24999562,0.211301147,0.358039644,Target vs Control
Csec_G14859,39.84443706,-0.415645607,0.564081651,-0.736853621,0.461211371,0.605573973,Target vs Control
Csec_G14860,70.03493163,0.428216978,1.342048464,0.319077134,0.749668022,0.839503939,Target vs Control
Csec_G14863,57.17358945,0.701951436,0.650185902,1.079616512,0.280312985,0.433022354,Target vs Control
Csec_G14865,11.80464938,-0.249565188,1.36068003,-0.183412105,0.854474679,0.908802013,Target vs Control
Csec_G14867,5.579851851,0.921043268,2.212537794,0.416283631,0.677202469,0.784324712,Target vs Control
Csec_G14868,304.6965146,-0.817907763,0.517793882,-1.579601055,0.114198258,0.237074172,Target vs Control
Csec_G14871,140.6572883,0.800233229,0.703232329,1.137935782,0.255147299,0.407988057,Target vs Control
Csec_G14872,96.15716478,4.845269263,1.592168299,3.043189132,0.002340852,0.020313336,Target vs Control
Csec_G14873,42.59781965,0.502136577,0.666919325,0.752919518,0.451498279,0.596818478,Target vs Control
Csec_G14874,1102.795552,-0.431144094,0.433145923,-0.995378397,0.319552261,0.474229947,Target vs Control
Csec_G14875,21.52387285,3.402672414,1.634700894,2.081526001,0.037385787,0.116511902,Target vs Control
Csec_G14877,55.39533324,-0.43392317,0.786092877,-0.551999875,0.580948439,0.709236263,Target vs Control
Csec_G14878,4.287398584,0.242690549,2.39443543,0.101356063,0.919267813,0.951485498,Target vs Control
Csec_G14879,4.564697283,-2.748346931,1.81146775,-1.517193409,0.12921786,0.256591507,Target vs Control
Csec_G14881,33.34927918,0.403355984,0.755452325,0.533926458,0.593392416,0.719099955,Target vs Control
Csec_G14882,42.11605697,-0.862733432,0.858443586,-1.004997237,0.31489818,0.469088153,Target vs Control
Csec_G14883,14.16946111,1.717660092,0.952339822,1.803620991,0.071290743,0.174799821,Target vs Control
Csec_G14884,125.6887987,-0.941270773,0.612437748,-1.536924815,0.124311722,0.251029089,Target vs Control
Csec_G14885,250.0567139,0.395870352,0.667126476,0.593396254,0.552915995,0.686253751,Target vs Control
Csec_G14886,15.60041902,-2.114128077,1.211466486,-1.745098276,0.080967764,0.189435141,Target vs Control
Csec_G14887,48.10054542,3.582747681,1.374790943,2.606030902,0.00915982,0.048437403,Target vs Control
Csec_G14888,111.3110173,4.98316246,1.544718001,3.225936681,0.001255611,0.01371969,Target vs Control
Csec_G14889,5.934585198,0.053836206,2.320038543,0.023204876,0.981486849,0.988353705,Target vs Control
Csec_G14892,26.7014299,1.217197754,1.767219494,0.688764332,0.490971585,0.631724844,Target vs Control
Csec_G14894,325.5638258,3.567985642,0.977876526,3.648707735,0.000263563,0.004803978,Target vs Control
Csec_G14895,726.6957466,-0.773054523,0.357916752,-2.159872421,0.030782547,0.103780555,Target vs Control
Csec_G14896,666.7320843,0.948944353,0.35897918,2.643452337,0.008206532,0.045274501,Target vs Control
Csec_G14897,78.131746,-2.148106396,0.775162815,-2.77116801,0.00558556,0.035521778,Target vs Control
Csec_G14898,197.5365592,-0.828448557,0.336249451,-2.463791557,0.013747603,0.061934159,Target vs Control
Csec_G14899,1468.232655,-0.104103361,0.377699129,-0.275625102,0.782836028,0.862379937,Target vs Control
Csec_G14900,986.2427362,0.213276435,0.238765053,0.893248121,0.371724314,0.522006488,Target vs Control
Csec_G14901,590.6959239,-0.502724536,0.32325298,-1.555204643,0.119897339,0.245119098,Target vs Control
Csec_G14902,652.3703948,0.291089922,0.313850883,0.927478423,0.353678189,0.505681467,Target vs Control
Csec_G14903,92.42036755,2.081426239,0.747741493,2.783617411,0.00537564,0.034608129,Target vs Control
Csec_G14904,136.3585374,3.67545853,0.981120238,3.746185624,0.000179544,0.003691777,Target vs Control
Csec_G14905,4.64386706,2.627032907,1.699729479,1.54555942,0.122211008,0.248308655,Target vs Control
Csec_G14906,5.314579246,0.034426261,1.838395602,0.018726253,0.985059485,0.990676642,Target vs Control
Csec_G14907,9.440024794,1.330102982,1.481672566,0.897703725,0.369343523,0.519712282,Target vs Control
Csec_G14908,10.40330195,1.075302954,1.420894533,0.756778866,0.449182356,0.594887516,Target vs Control
Csec_G14909,328.3745102,2.240416388,1.269620281,1.764635002,0.077625129,0.184479382,Target vs Control
Csec_G14911,4.870005201,4.388933824,2.403296231,1.82621425,0.067817996,0.168830406,Target vs Control
Csec_G14915,40.51783378,3.963848524,1.060612567,3.737319967,0.000185992,0.003774707,Target vs Control
Csec_G14916,2964.765992,0.332217069,0.248579628,1.336461362,0.181398521,0.321875058,Target vs Control
Csec_G14917,336.2852108,2.474931546,0.786717056,3.145897915,0.001655778,0.016236218,Target vs Control
Csec_G14918,4.291594844,6.275760501,3.590017325,1.748114266,0.080444243,0.188710495,Target vs Control
Csec_G14919,116.0529159,-0.441264272,0.496988948,-0.887875421,0.374607767,0.524995911,Target vs Control
Csec_G14920,915.265861,-0.838347381,0.506541324,-1.655042425,0.097915892,0.213495178,Target vs Control
Csec_G14922,296.5650207,-0.357702094,0.634199323,-0.564021563,0.572739457,0.703336025,Target vs Control
Csec_G14923,761.9169907,-0.621988653,0.305691783,-2.034692089,0.041881865,0.124875429,Target vs Control
Csec_G14924,1047.93543,-0.016048632,0.28442552,-0.056424726,0.95500346,0.972714603,Target vs Control
Csec_G14925,457.0157756,0.605842473,0.326079838,1.857957473,0.063175054,0.161873956,Target vs Control
Csec_G14926,41.70193245,-1.184293622,0.835157901,-1.418047558,0.15617688,0.291018883,Target vs Control
Csec_G14927,6.503065656,0.125876967,1.66617843,0.075548311,0.93977846,0.963082567,Target vs Control
Csec_G14928,181.955996,-0.163072444,0.32586038,-0.500436549,0.616767723,0.738352336,Target vs Control
Csec_G14929,53.21208959,-1.160600315,1.109445836,-1.046108136,0.295511109,0.447989118,Target vs Control
Csec_G14930,62.22462745,0.012924054,0.601481969,0.021487017,0.98285716,0.989326309,Target vs Control
Csec_G14931,265.362496,-0.43470836,0.671020888,-0.647831338,0.517094044,0.654470149,Target vs Control
Csec_G14933,505.6215458,-3.003119629,1.130903721,-2.655504243,0.007918994,0.04430815,Target vs Control
Csec_G14935,5.558856804,1.051109075,1.568267247,0.670235942,0.502707395,0.642327724,Target vs Control
Csec_G14936,34.19916243,7.434045429,1.523469088,4.879682488,1.06E-06,0.000122946,Target vs Control
Csec_G14937,3493.049337,1.679815958,0.844236035,1.98974681,0.046618833,0.134136266,Target vs Control
Csec_G14938,987.6146599,2.571659393,0.853662183,3.01250242,0.002591034,0.021658828,Target vs Control
Csec_G14939,48.38006303,1.401507377,1.237459199,1.132568555,0.25739548,0.409842621,Target vs Control
Csec_G14940,4362.733659,2.236390257,0.577103249,3.875199561,0.000106537,0.002636484,Target vs Control
Csec_G14941,236.7277964,-1.795497477,1.00188528,-1.792118832,0.073113933,0.177560678,Target vs Control
Csec_G14942,275.3967635,-1.95725323,0.641078679,-3.053062431,0.002265188,0.019891083,Target vs Control
Csec_G14943,14.3895967,-1.547049086,0.891294635,-1.735732524,0.08261114,0.19228083,Target vs Control
Csec_G14945,721.4499314,-0.053828958,0.217662578,-0.247304605,0.804672495,0.877480535,Target vs Control
Csec_G14948,20.77122597,3.041273903,1.140525219,2.666555594,0.007663293,0.043361159,Target vs Control
Csec_G14949,11.4477853,0.502768411,1.20782603,0.416258963,0.677220518,0.784324712,Target vs Control
Csec_G14950,3.169288913,-0.728691345,1.664790798,-0.437707456,0.661598364,0.771946954,Target vs Control
Csec_G14951,8143.535098,0.067153662,0.349565107,0.192106307,0.847658935,0.904733552,Target vs Control
Csec_G14952,1506.804034,0.022907685,0.24413695,0.093831289,0.925243176,0.954148304,Target vs Control
Csec_G14953,74.73356134,0.42546433,0.701213939,0.606753954,0.54401421,0.678027863,Target vs Control
Csec_G14954,65.7336141,0.04115524,0.695154887,0.059202978,0.952790438,0.971583193,Target vs Control
Csec_G14955,98.86373888,-0.386677985,0.772427512,-0.500601,0.616651959,0.738284332,Target vs Control
Csec_G14956,31.39036199,3.3414855,1.270663929,2.629716186,0.008545618,0.046444543,Target vs Control
Csec_G14958,208.8167019,-0.878490958,0.414714749,-2.1183017,0.034149525,0.110325167,Target vs Control
Csec_G14960,1092.123372,0.326044391,0.293921595,1.109290354,0.267304945,0.420343152,Target vs Control
Csec_G14963,1003.507974,-0.467491816,0.492368422,-0.949475626,0.342378763,0.495637788,Target vs Control
Csec_G14966,15.06533278,-2.924820866,1.138288235,-2.569490553,0.010184817,0.051512425,Target vs Control
Csec_G14967,39.83450536,2.038236263,1.216729305,1.675176437,0.093899619,0.208716476,Target vs Control
Csec_G14968,12.18850345,2.992915683,1.649700496,1.814217605,0.069644231,0.172061166,Target vs Control
Csec_G14970,464.495524,0.825464027,0.568769749,1.451314928,0.146692186,0.279465091,Target vs Control
Csec_G14972,105.2985728,-0.216954715,0.803065768,-0.270158091,0.787038633,0.865258802,Target vs Control
Csec_G14974,5720.285152,1.439415226,0.606877521,2.371838099,0.017699845,0.07283518,Target vs Control
Csec_G14975,184.4205889,0.371284782,0.605545421,0.613141093,0.539783051,0.674365296,Target vs Control
Csec_G14976,415.2982874,-1.060295149,0.472694144,-2.243089241,0.02489106,0.090553706,Target vs Control
Csec_G14977,115.8323637,1.614125216,0.67750176,2.382466456,0.017197099,0.07132894,Target vs Control
Csec_G14979,359.1297494,-1.963374038,0.645050136,-3.043754163,0.00233646,0.020289286,Target vs Control
Csec_G14980,256.4301852,1.093472924,0.534746266,2.044844431,0.040870198,0.123230584,Target vs Control
Csec_G14981,4.315270855,-2.479602849,1.501133675,-1.651820148,0.09857122,0.214394411,Target vs Control
Csec_G14983,4.065857115,0.526449293,1.586793994,0.331769149,0.740063582,0.832621399,Target vs Control
Csec_G14984,652.1035302,-0.519548255,0.459350034,-1.131050869,0.258033682,0.410298128,Target vs Control
Csec_G14986,52.97411052,-1.491898268,1.152462602,-1.294530742,0.195482158,0.339645841,Target vs Control
Csec_G14987,932.5966553,0.325900274,0.680238283,0.479097226,0.631869463,0.75047609,Target vs Control
Csec_G14988,67.85789518,1.097681562,0.818620623,1.340891655,0.179955632,0.320024887,Target vs Control
Csec_G14989,963.345502,-0.229584303,0.413413735,-0.55533787,0.578663581,0.707274315,Target vs Control
Csec_G14993,30.43702507,-1.880016908,0.951310721,-1.976238539,0.048127767,0.13682092,Target vs Control
Csec_G14997,342.7427894,1.071488637,0.593432917,1.805576682,0.070984488,0.174321976,Target vs Control
Csec_G14998,935.5698744,0.511621778,0.2399808,2.131927963,0.033012769,0.108131283,Target vs Control
Csec_G15001,846.160469,0.161606152,0.359753406,0.449213681,0.653277519,0.765806132,Target vs Control
Csec_G15004,501.6217427,-0.73378319,0.328441428,-2.234137131,0.025474052,0.091710542,Target vs Control
Csec_G15005,140.1422933,-0.89249782,0.381326611,-2.340507569,0.019257548,0.076769175,Target vs Control
Csec_G15006,158.4143941,-0.037562197,0.436088345,-0.086134375,0.931359598,0.957386654,Target vs Control
Csec_G15007,779.3546822,-0.593696331,0.648936356,-0.914876051,0.360256704,0.512221465,Target vs Control
Csec_G15008,98.68517727,2.241674455,0.580859866,3.859234535,0.000113743,0.00274429,Target vs Control
Csec_G15010,21.45161903,-1.91352628,0.655586129,-2.918802266,0.00351379,0.026424243,Target vs Control
Csec_G15011,19.27094516,-0.882503152,1.089906269,-0.809705548,0.418109429,0.565273836,Target vs Control
Csec_G15012,22.56580458,0.647802968,0.888180107,0.729359916,0.46578153,0.609140086,Target vs Control
Csec_G15013,382.2860307,0.970785409,0.526360671,1.844335002,0.065134333,0.164748874,Target vs Control
Csec_G15015,31.56215542,-1.631695693,0.867903285,-1.880043228,0.060102187,0.156955075,Target vs Control
Csec_G15016,1046.975571,-0.674417392,0.406222473,-1.660216844,0.096870837,0.212140018,Target vs Control
Csec_G15017,127.9557366,-2.292488946,0.88843958,-2.580354362,0.009869898,0.050527743,Target vs Control
Csec_G15018,582.8817307,-0.278820951,0.505214988,-0.551885747,0.581026634,0.709262577,Target vs Control
Csec_G15020,51.72109309,1.460403526,0.575997618,2.535433271,0.011230832,0.054913113,Target vs Control
Csec_G15021,641.3884003,0.128988272,0.413040606,0.312289567,0.754820468,0.843313874,Target vs Control
Csec_G15023,218.7734144,0.340455051,0.578536765,0.588476085,0.556212781,0.689047927,Target vs Control
Csec_G15024,879.2550124,-0.503673757,0.272737326,-1.846735703,0.064785455,0.164384548,Target vs Control
Csec_G15025,166.6837809,0.829610387,0.637851241,1.300633022,0.193384098,0.336888658,Target vs Control
Csec_G15026,1967.046327,1.748798704,0.557526166,3.13671144,0.001708542,0.016546297,Target vs Control
Csec_G15027,371.8149634,-0.023973047,0.481574205,-0.049780588,0.960297236,0.976360316,Target vs Control
Csec_G15028,828.6245717,-1.206834425,0.539458162,-2.237123302,0.025278282,0.091431153,Target vs Control
Csec_G15029,670.8113628,-0.604842542,0.264105849,-2.290152016,0.022012506,0.083475503,Target vs Control
Csec_G15030,91.25216017,-1.790254581,0.909359759,-1.968697827,0.048987801,0.138221101,Target vs Control
Csec_G15031,774.0404568,0.872446088,0.6288003,1.387477213,0.165296295,0.302839065,Target vs Control
Csec_G15032,1821.944704,0.661478977,0.313345039,2.111024255,0.034770227,0.111551084,Target vs Control
Csec_G15033,790.9267361,0.272546185,0.203139826,1.341667906,0.179703698,0.319728574,Target vs Control
Csec_G15034,44.14959676,-2.206834407,0.807499187,-2.732924617,0.00627747,0.038296913,Target vs Control
Csec_G15035,674.5259671,-1.104062011,0.675098761,-1.635408143,0.101963517,0.219756825,Target vs Control
Csec_G15038,85.0766652,0.334231248,0.399627507,0.836356961,0.402954117,0.551678467,Target vs Control
Csec_G15039,183.8430862,2.594047181,0.399279173,6.496825676,8.20E-11,1.14E-07,Target vs Control
Csec_G15040,264.0767016,0.895739451,0.470160751,1.905177004,0.056757066,0.151069059,Target vs Control
Csec_G15041,282.8261986,3.5408799,1.329036065,2.664246662,0.007716096,0.043542567,Target vs Control
Csec_G15042,183.685412,4.499739847,1.181070146,3.809883656,0.000139032,0.003125361,Target vs Control
Csec_G15043,60.70108961,4.250536686,1.565610434,2.71493891,0.0066288,0.039545417,Target vs Control
Csec_G15047,112.3829931,-3.013375817,1.039978901,-2.897535532,0.003761071,0.027353399,Target vs Control
Csec_G15048,1103.230371,-0.420007196,0.275372183,-1.525234654,0.12720058,0.25406443,Target vs Control
Csec_G15049,447.2039248,-0.836185898,0.478091127,-1.749009449,0.080289386,0.188548127,Target vs Control
Csec_G15051,9.68072145,-1.292063273,1.588777419,-0.813243729,0.416078332,0.563501285,Target vs Control
Csec_G15054,4.595139502,2.970611524,1.916077808,1.550360592,0.121054992,0.246921421,Target vs Control
Csec_G15056,40.80519858,1.371905364,0.990787045,1.384662195,0.166155784,0.303727699,Target vs Control
Csec_G15058,28.246122,1.111903463,0.924638715,1.202527479,0.229159226,0.378509511,Target vs Control
Csec_G15059,19.97518227,-0.866255874,0.88665529,-0.976992845,0.328572694,0.482909305,Target vs Control
Csec_G15061,3.22864229,0.645536137,2.363076145,0.27317619,0.784717782,0.863490788,Target vs Control
Csec_G15063,439.2420056,-0.250311274,0.278291657,-0.899456624,0.36840949,0.518746705,Target vs Control
Csec_G15065,1126.129649,-0.124245534,0.224578115,-0.553239722,0.58009927,0.708752372,Target vs Control
Csec_G15066,8810.233651,1.572591148,0.469369939,3.350430049,0.000806862,0.010225589,Target vs Control
Csec_G15067,617.8730665,0.00332075,0.44903651,0.007395279,0.994099475,0.996229701,Target vs Control
Csec_G15068,107.6699192,-1.226641324,0.632621537,-1.938981291,0.052503616,0.144019777,Target vs Control
Csec_G15069,33.99877593,0.317013775,0.756084224,0.419283679,0.675008823,0.782490324,Target vs Control
Csec_G15070,29.65476159,-0.623123254,0.714133496,-0.872558503,0.382903767,0.532736373,Target vs Control
Csec_G15071,2194.490203,1.031857715,0.421042199,2.450722795,0.01425697,0.063307014,Target vs Control
Csec_G15072,37.24957917,-0.373255489,0.95600116,-0.390434138,0.696215549,0.798937967,Target vs Control
Csec_G15074,14.52850698,1.103143791,1.183994907,0.93171329,0.351484716,0.504099372,Target vs Control
Csec_G15075,49.52142897,1.962271555,0.887937795,2.209920072,0.02711071,0.095844262,Target vs Control
Csec_G15076,72.34178061,-0.203899466,0.382992598,-0.532384874,0.594459459,0.719766133,Target vs Control
Csec_G15078,337.8109421,-0.162148367,0.480464607,-0.337482439,0.735753248,0.829806448,Target vs Control
Csec_G15079,15.84953533,-1.671609421,0.861719156,-1.93985408,0.052397426,0.143823009,Target vs Control
Csec_G15080,24.61784678,-2.64304628,1.073652827,-2.461732707,0.013826767,0.062156349,Target vs Control
Csec_G15081,117.4706017,-0.817280009,0.562555928,-1.45279779,0.146279906,0.279097513,Target vs Control
Csec_G15083,25.37028753,2.463807626,1.01018183,2.438974404,0.014729011,0.064695501,Target vs Control
Csec_G15084,12.92658847,2.395782593,1.567105944,1.528794273,0.126315453,0.253335598,Target vs Control
Csec_G15086,101.1666763,1.463402753,0.631078297,2.318892536,0.020400864,0.079806191,Target vs Control
Csec_G15087,40.14015716,0.758615827,1.023170792,0.741436164,0.458429024,0.603178338,Target vs Control
Csec_G15088,13.20918493,-1.524495043,1.100744805,-1.38496683,0.16606261,0.303611623,Target vs Control
Csec_G15089,40.79990074,-0.006659289,0.983948494,-0.006767925,0.994600018,0.996509956,Target vs Control
Csec_G15092,225.2832293,-1.016763916,0.648590662,-1.56765118,0.116962561,0.240968277,Target vs Control
Csec_G15093,645.1445763,-0.614676635,0.41986189,-1.463997207,0.143194711,0.274760064,Target vs Control
Csec_G15095,847.0275393,-0.716229795,0.465466747,-1.538734613,0.123869099,0.250579782,Target vs Control
Csec_G15096,188.9798219,-1.194198921,0.705661144,-1.69231214,0.090586474,0.204161957,Target vs Control
Csec_G15097,431.0766538,-1.471362196,0.853476591,-1.723963155,0.084714495,0.195394162,Target vs Control
Csec_G15098,755.0282211,0.789697106,0.4842363,1.630809392,0.102930545,0.221231769,Target vs Control
Csec_G15100,36.66591666,-2.124267837,1.066245296,-1.992288121,0.046339454,0.13364392,Target vs Control
Csec_G15101,141.850965,-1.54807685,0.819669831,-1.888659058,0.058937528,0.155110493,Target vs Control
Csec_G15102,223.3368857,-0.664729177,0.558384118,-1.190451439,0.233869006,0.38407194,Target vs Control
Csec_G15104,82.70040192,0.928613722,0.507818873,1.828631765,0.067454791,0.168160241,Target vs Control
Csec_G15105,529.3250995,0.448089517,0.365690582,1.225324195,0.220453096,0.36885538,Target vs Control
Csec_G15107,205.2484942,0.207786926,0.280673033,0.740316673,0.459107866,0.603724629,Target vs Control
Csec_G15110,5.330830675,-0.574844666,1.156069584,-0.497240541,0.619019435,0.740164043,Target vs Control
Csec_G15112,636.1471059,-1.475542695,0.956394735,-1.542817668,0.122875021,0.249091957,Target vs Control
Csec_G15113,49.90638021,0.311941269,0.771655284,0.404249507,0.686029251,0.790727015,Target vs Control
Csec_G15114,840.9023235,-0.346530962,0.429250054,-0.807293927,0.419497162,0.566298059,Target vs Control
Csec_G15116,3605.934838,1.334750943,0.405772871,3.289404091,0.001003998,0.011916643,Target vs Control
Csec_G15117,640.6670143,-1.016081733,0.539562382,-1.883158959,0.059678829,0.156338556,Target vs Control
Csec_G15118,1594.324068,0.308121622,0.21404096,1.439545133,0.149996132,0.283372061,Target vs Control
Csec_G15119,1078.676819,0.128183411,0.315326523,0.406510084,0.684367849,0.789614798,Target vs Control
Csec_G15120,137.0844882,-0.444194792,0.391592039,-1.134330496,0.256655942,0.409396653,Target vs Control
Csec_G15123,126.5275006,-1.105714787,0.613702657,-1.801710935,0.071590897,0.175315678,Target vs Control
Csec_G15124,2512.562665,1.879952252,0.33691576,5.579888139,2.41E-08,9.42E-06,Target vs Control
Csec_G15125,573.3558572,1.45513871,0.483243932,3.011188787,0.00260227,0.021709278,Target vs Control
Csec_G15126,115.4290032,0.347954419,0.562335725,0.618766341,0.536070299,0.671200109,Target vs Control
Csec_G15127,222.5828598,-2.056334132,0.607813052,-3.383168765,0.000716546,0.009514939,Target vs Control
Csec_G15128,188.3198784,-1.338826661,0.715273061,-1.871770006,0.06123843,0.158730618,Target vs Control
Csec_G15129,1720.977532,0.413955679,0.303721058,1.362946913,0.172899242,0.311606838,Target vs Control
